r,t,m,y,TotalAnnualTechnologyActivityByMode
RE1,PHL_POW_CHP_BIOM_OLD,1,2051,0.0
RE1,PHL_POW_CHP_BIOM_OLD,1,2052,0.0
RE1,PHL_POW_CHP_BIOM_OLD,1,2053,0.0
RE1,PHL_INDU_PLANT_OTH,1,2020,207.4892
RE1,PHL_INDU_PLANT_OTH,1,2021,212.1602
RE1,PHL_INDU_PLANT_OTH,1,2022,216.8311
RE1,PHL_INDU_PLANT_OTH,1,2023,221.5021
RE1,PHL_INDU_PLANT_OTH,1,2024,226.173
RE1,PHL_INDU_PLANT_OTH,1,2025,230.844
RE1,PHL_INDU_PLANT_OTH,1,2026,235.9083
RE1,PHL_INDU_PLANT_OTH,1,2027,240.9726
RE1,PHL_INDU_PLANT_OTH,1,2028,246.0369
RE1,PHL_INDU_PLANT_OTH,1,2029,251.1012
RE1,PHL_INDU_PLANT_OTH,1,2030,256.1655
RE1,PHL_INDU_PLANT_OTH,1,2031,261.9191
RE1,PHL_INDU_PLANT_OTH,1,2032,267.6726
RE1,PHL_INDU_PLANT_OTH,1,2033,273.4262
RE1,PHL_INDU_PLANT_OTH,1,2034,279.1798
RE1,PHL_INDU_PLANT_OTH,1,2035,284.9334
RE1,PHL_INDU_PLANT_OTH,1,2036,291.7783
RE1,PHL_INDU_PLANT_OTH,1,2037,298.6233
RE1,PHL_INDU_PLANT_OTH,1,2038,305.4683
RE1,PHL_INDU_PLANT_OTH,1,2039,312.3133
RE1,PHL_INDU_PLANT_OTH,1,2040,319.1583
RE1,PHL_INDU_PLANT_OTH,1,2041,327.1257
RE1,PHL_INDU_PLANT_OTH,1,2042,335.0931
RE1,PHL_INDU_PLANT_OTH,1,2043,343.0605
RE1,PHL_INDU_PLANT_OTH,1,2044,351.0279
RE1,PHL_INDU_PLANT_OTH,1,2045,358.9953
RE1,PHL_INDU_PLANT_OTH,1,2046,368.0798
RE1,PHL_INDU_PLANT_OTH,1,2047,377.1644
RE1,PHL_INDU_PLANT_OTH,1,2048,386.2489
RE1,PHL_INDU_PLANT_OTH,1,2049,395.3335
RE1,PHL_INDU_PLANT_OTH,1,2050,404.418
RE1,PHL_INDU_PLANT_OTH,1,2051,414.406
RE1,PHL_INDU_PLANT_OTH,1,2052,424.3941
RE1,PHL_INDU_PLANT_OTH,1,2053,434.3821
RE1,PHL_INDU_OTHLPH_OIL,1,2020,51.155
RE1,PHL_INDU_OTHLPH_OIL,1,2021,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2022,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2023,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2024,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2025,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2026,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2027,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2028,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2029,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2030,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2031,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2032,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2033,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2034,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2035,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2036,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2037,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2038,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2039,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2040,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2041,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2042,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2043,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2044,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2045,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2046,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2047,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2048,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2049,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2050,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2051,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2052,0.0
RE1,PHL_INDU_OTHLPH_OIL,1,2053,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2020,0.746
RE1,PHL_INDU_OTHLPH_NG,1,2021,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2022,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2023,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2024,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2025,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2026,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2027,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2028,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2029,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2030,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2031,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2032,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2033,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2034,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2035,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2036,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2037,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2038,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2039,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2040,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2041,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2042,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2043,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2044,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2045,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2046,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2047,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2048,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2049,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2050,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2051,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2052,0.0
RE1,PHL_INDU_OTHLPH_NG,1,2053,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2020,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2021,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2022,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2023,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2024,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2025,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2026,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2027,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2028,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2029,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2030,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2031,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2032,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2033,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2034,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2035,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2036,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2037,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2038,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2039,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2040,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2041,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2042,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2043,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2044,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2045,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2046,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2047,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2048,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2049,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2050,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2051,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2052,0.0
RE1,PHL_INDU_OTHLPH_H2,1,2053,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2020,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2021,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2022,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2023,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2024,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2025,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2026,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2027,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2028,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2029,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2030,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2031,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2032,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2033,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2034,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2035,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2036,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2037,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2038,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2039,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2040,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2041,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2042,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2043,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2044,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2045,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2046,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2047,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2048,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2049,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2050,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2051,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2052,0.0
RE1,PHL_INDU_OTHLPH_ELE,1,2053,0.0
RE1,PHL_INDU_OTHLPH_COAL,1,2020,36.8146
RE1,PHL_INDU_OTHLPH_COAL,1,2021,106.0801
RE1,PHL_INDU_OTHLPH_COAL,1,2022,108.4156
RE1,PHL_INDU_OTHLPH_COAL,1,2023,110.751
RE1,PHL_INDU_OTHLPH_COAL,1,2024,113.0865
RE1,PHL_INDU_OTHLPH_COAL,1,2025,115.422
RE1,PHL_INDU_OTHLPH_COAL,1,2026,117.9542
RE1,PHL_INDU_OTHLPH_COAL,1,2027,120.4863
RE1,PHL_INDU_OTHLPH_COAL,1,2028,123.0185
RE1,PHL_INDU_OTHLPH_COAL,1,2029,125.5506
RE1,PHL_INDU_OTHLPH_COAL,1,2030,128.0828
RE1,PHL_INDU_OTHLPH_COAL,1,2031,130.9595
RE1,PHL_INDU_OTHLPH_COAL,1,2032,133.8363
RE1,PHL_INDU_OTHLPH_COAL,1,2033,136.7131
RE1,PHL_INDU_OTHLPH_COAL,1,2034,139.5899
RE1,PHL_INDU_OTHLPH_COAL,1,2035,142.4667
RE1,PHL_INDU_OTHLPH_COAL,1,2036,145.8892
RE1,PHL_INDU_OTHLPH_COAL,1,2037,149.3117
RE1,PHL_INDU_OTHLPH_COAL,1,2038,152.7342
RE1,PHL_INDU_OTHLPH_COAL,1,2039,156.1567
RE1,PHL_INDU_OTHLPH_COAL,1,2040,159.5792
RE1,PHL_INDU_OTHLPH_COAL,1,2041,163.5628
RE1,PHL_INDU_OTHLPH_COAL,1,2042,167.5465
RE1,PHL_INDU_OTHLPH_COAL,1,2043,171.5302
RE1,PHL_INDU_OTHLPH_COAL,1,2044,175.5139
RE1,PHL_INDU_OTHLPH_COAL,1,2045,179.4976
RE1,PHL_INDU_OTHLPH_COAL,1,2046,184.0399
RE1,PHL_INDU_OTHLPH_COAL,1,2047,188.5822
RE1,PHL_INDU_OTHLPH_COAL,1,2048,193.1245
RE1,PHL_INDU_OTHLPH_COAL,1,2049,197.6667
RE1,PHL_INDU_OTHLPH_COAL,1,2050,202.209
RE1,PHL_INDU_OTHLPH_COAL,1,2051,207.203
RE1,PHL_INDU_OTHLPH_COAL,1,2052,212.197
RE1,PHL_INDU_OTHLPH_COAL,1,2053,217.191
RE1,PHL_INDU_OTHLPH_BIOM,1,2020,15.029
RE1,PHL_INDU_OTHLPH_BIOM,1,2021,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2022,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2023,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2024,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2025,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2026,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2027,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2028,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2029,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2030,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2031,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2032,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2033,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2034,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2035,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2036,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2037,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2038,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2039,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2040,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2041,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2042,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2043,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2044,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2045,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2046,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2047,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2048,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2049,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2050,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2051,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2052,0.0
RE1,PHL_INDU_OTHLPH_BIOM,1,2053,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2020,51.155
RE1,PHL_INDU_OTHHPH_OIL,1,2021,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2022,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2023,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2024,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2025,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2026,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2027,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2028,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2029,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2030,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2031,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2032,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2033,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2034,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2035,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2036,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2037,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2038,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2039,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2040,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2041,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2042,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2043,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2044,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2045,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2046,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2047,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2048,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2049,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2050,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2051,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2052,0.0
RE1,PHL_INDU_OTHHPH_OIL,1,2053,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2020,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2021,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2022,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2023,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2024,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2025,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2026,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2027,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2028,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2029,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2030,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2031,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2032,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2033,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2034,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2035,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2036,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2037,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2038,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2039,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2040,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2041,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2042,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2043,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2044,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2045,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2046,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2047,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2048,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2049,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2050,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2051,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2052,0.0
RE1,PHL_INDU_OTHHPH_NG_CCS,1,2053,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2020,0.746
RE1,PHL_INDU_OTHHPH_NG,1,2021,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2022,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2023,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2024,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2025,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2026,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2027,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2028,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2029,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2030,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2031,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2032,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2033,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2034,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2035,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2036,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2037,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2038,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2039,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2040,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2041,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2042,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2043,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2044,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2045,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2046,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2047,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2048,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2049,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2050,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2051,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2052,0.0
RE1,PHL_INDU_OTHHPH_NG,1,2053,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2020,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2021,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2022,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2023,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2024,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2025,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2026,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2027,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2028,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2029,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2030,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2031,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2032,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2033,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2034,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2035,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2036,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2037,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2038,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2039,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2040,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2041,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2042,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2043,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2044,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2045,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2046,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2047,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2048,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2049,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2050,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2051,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2052,0.0
RE1,PHL_INDU_OTHHPH_H2,1,2053,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2020,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2021,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2022,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2023,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2024,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2025,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2026,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2027,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2028,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2029,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2030,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2031,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2032,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2033,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2034,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2035,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2036,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2037,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2038,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2039,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2040,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2041,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2042,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2043,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2044,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2045,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2046,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2047,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2048,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2049,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2050,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2051,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2052,0.0
RE1,PHL_INDU_OTHHPH_COAL_CCS,1,2053,0.0
RE1,PHL_INDU_OTHHPH_COAL,1,2020,36.8146
RE1,PHL_INDU_OTHHPH_COAL,1,2021,106.0801
RE1,PHL_INDU_OTHHPH_COAL,1,2022,108.4156
RE1,PHL_INDU_OTHHPH_COAL,1,2023,110.751
RE1,PHL_INDU_OTHHPH_COAL,1,2024,113.0865
RE1,PHL_INDU_OTHHPH_COAL,1,2025,115.422
RE1,PHL_INDU_OTHHPH_COAL,1,2026,117.9542
RE1,PHL_INDU_OTHHPH_COAL,1,2027,120.4863
RE1,PHL_INDU_OTHHPH_COAL,1,2028,123.0185
RE1,PHL_INDU_OTHHPH_COAL,1,2029,125.5506
RE1,PHL_INDU_OTHHPH_COAL,1,2030,128.0828
RE1,PHL_INDU_OTHHPH_COAL,1,2031,130.9595
RE1,PHL_INDU_OTHHPH_COAL,1,2032,133.8363
RE1,PHL_INDU_OTHHPH_COAL,1,2033,136.7131
RE1,PHL_INDU_OTHHPH_COAL,1,2034,139.5899
RE1,PHL_INDU_OTHHPH_COAL,1,2035,142.4667
RE1,PHL_INDU_OTHHPH_COAL,1,2036,145.8892
RE1,PHL_INDU_OTHHPH_COAL,1,2037,149.3117
RE1,PHL_INDU_OTHHPH_COAL,1,2038,152.7342
RE1,PHL_INDU_OTHHPH_COAL,1,2039,156.1567
RE1,PHL_INDU_OTHHPH_COAL,1,2040,159.5792
