r,t,y,TotalCapacityAnnual
RE1,PHL_POW_TD_INDU,2050,999999.0
RE1,PHL_POW_TD_INDU,2051,999999.0
RE1,PHL_POW_TD_INDU,2052,999999.0
RE1,PHL_POW_TD_INDU,2053,999999.0
RE1,PHL_TRA_SHIP_AMMO,2020,0.0
RE1,PHL_TRA_SHIP_AMMO,2021,-0.0
RE1,PHL_TRA_SHIP_AMMO,2022,0.0
RE1,PHL_TRA_SHIP_AMMO,2023,0.0
RE1,PHL_TRA_SHIP_AMMO,2024,0.0
RE1,PHL_TRA_SHIP_AMMO,2025,0.0
RE1,PHL_TRA_SHIP_AMMO,2026,0.0
RE1,PHL_TRA_SHIP_AMMO,2027,0.0
RE1,PHL_TRA_SHIP_AMMO,2028,0.0
RE1,PHL_TRA_SHIP_AMMO,2029,0.0
RE1,PHL_TRA_SHIP_AMMO,2030,0.0
RE1,PHL_TRA_SHIP_AMMO,2031,0.0
RE1,PHL_TRA_SHIP_AMMO,2032,0.0
RE1,PHL_TRA_SHIP_AMMO,2033,0.0
RE1,PHL_TRA_SHIP_AMMO,2034,0.0
RE1,PHL_TRA_SHIP_AMMO,2035,0.0
RE1,PHL_TRA_SHIP_AMMO,2036,0.0
RE1,PHL_TRA_SHIP_AMMO,2037,0.0
RE1,PHL_TRA_SHIP_AMMO,2038,0.0
RE1,PHL_TRA_SHIP_AMMO,2039,0.0
RE1,PHL_TRA_SHIP_AMMO,2040,0.0
RE1,PHL_TRA_SHIP_AMMO,2041,0.0
RE1,PHL_TRA_SHIP_AMMO,2042,0.0
RE1,PHL_TRA_SHIP_AMMO,2043,0.0
RE1,PHL_TRA_SHIP_AMMO,2044,0.0
RE1,PHL_TRA_SHIP_AMMO,2045,0.0
RE1,PHL_TRA_SHIP_AMMO,2046,0.0
RE1,PHL_TRA_SHIP_AMMO,2047,0.0
RE1,PHL_TRA_SHIP_AMMO,2048,0.0
RE1,PHL_TRA_SHIP_AMMO,2049,0.0
RE1,PHL_TRA_SHIP_AMMO,2050,0.0
RE1,PHL_TRA_SHIP_AMMO,2051,0.0
RE1,PHL_TRA_SHIP_AMMO,2052,0.0
RE1,PHL_TRA_SHIP_AMMO,2053,0.0
RE1,PHL_TRA_SHIP_LIQ,2020,3940.0
RE1,PHL_TRA_SHIP_LIQ,2021,4245.0692
RE1,PHL_TRA_SHIP_LIQ,2022,4550.2691
RE1,PHL_TRA_SHIP_LIQ,2023,4855.459
RE1,PHL_TRA_SHIP_LIQ,2024,5160.649
RE1,PHL_TRA_SHIP_LIQ,2025,5465.8389
RE1,PHL_TRA_SHIP_LIQ,2026,5815.8688
RE1,PHL_TRA_SHIP_LIQ,2027,6165.8988
RE1,PHL_TRA_SHIP_LIQ,2028,6515.9287
RE1,PHL_TRA_SHIP_LIQ,2029,6865.9586
RE1,PHL_TRA_SHIP_LIQ,2030,7215.9786
RE1,PHL_TRA_SHIP_LIQ,2031,7591.4585
RE1,PHL_TRA_SHIP_LIQ,2032,7966.9284
RE1,PHL_TRA_SHIP_LIQ,2033,8342.4083
RE1,PHL_TRA_SHIP_LIQ,2034,8717.8783
RE1,PHL_TRA_SHIP_LIQ,2035,9093.3482
RE1,PHL_TRA_SHIP_LIQ,2036,9503.0781
RE1,PHL_TRA_SHIP_LIQ,2037,9912.798
RE1,PHL_TRA_SHIP_LIQ,2038,10322.518
RE1,PHL_TRA_SHIP_LIQ,2039,11141.968
RE1,PHL_TRA_SHIP_LIQ,2040,11141.968
RE1,PHL_TRA_SHIP_LIQ,2041,11583.578
RE1,PHL_TRA_SHIP_LIQ,2042,12025.198
RE1,PHL_TRA_SHIP_LIQ,2043,12466.808
RE1,PHL_TRA_SHIP_LIQ,2044,12908.417
RE1,PHL_TRA_SHIP_LIQ,2045,13350.037
RE1,PHL_TRA_SHIP_LIQ,2046,13821.277
RE1,PHL_TRA_SHIP_LIQ,2047,14292.507
RE1,PHL_TRA_SHIP_LIQ,2048,14763.747
RE1,PHL_TRA_SHIP_LIQ,2049,16275.247
RE1,PHL_TRA_SHIP_LIQ,2050,15706.227
RE1,PHL_TRA_SHIP_LIQ,2051,16198.327
RE1,PHL_TRA_SHIP_LIQ,2052,16690.437
RE1,PHL_TRA_SHIP_LIQ,2053,17182.537
RE1,PHL_TRA_RAILF_H2,2020,0.0
RE1,PHL_TRA_RAILF_H2,2021,0.0
RE1,PHL_TRA_RAILF_H2,2022,0.0
RE1,PHL_TRA_RAILF_H2,2023,0.0
RE1,PHL_TRA_RAILF_H2,2024,0.0
RE1,PHL_TRA_RAILF_H2,2025,0.0
RE1,PHL_TRA_RAILF_H2,2026,0.0
RE1,PHL_TRA_RAILF_H2,2027,0.0
RE1,PHL_TRA_RAILF_H2,2028,0.0
RE1,PHL_TRA_RAILF_H2,2029,0.0
RE1,PHL_TRA_RAILF_H2,2030,0.0
RE1,PHL_TRA_RAILF_H2,2031,0.0
RE1,PHL_TRA_RAILF_H2,2032,0.0
RE1,PHL_TRA_RAILF_H2,2033,0.0
RE1,PHL_TRA_RAILF_H2,2034,0.0
RE1,PHL_TRA_RAILF_H2,2035,0.0
RE1,PHL_TRA_RAILF_H2,2036,0.0
RE1,PHL_TRA_RAILF_H2,2037,0.0
RE1,PHL_TRA_RAILF_H2,2038,0.0
RE1,PHL_TRA_RAILF_H2,2039,0.0
RE1,PHL_TRA_RAILF_H2,2040,0.0
RE1,PHL_TRA_RAILF_H2,2041,0.0
RE1,PHL_TRA_RAILF_H2,2042,0.0
RE1,PHL_TRA_RAILF_H2,2043,0.0
RE1,PHL_TRA_RAILF_H2,2044,0.0
RE1,PHL_TRA_RAILF_H2,2045,0.0
RE1,PHL_TRA_RAILF_H2,2046,0.0
RE1,PHL_TRA_RAILF_H2,2047,0.0
RE1,PHL_TRA_RAILF_H2,2048,0.0
RE1,PHL_TRA_RAILF_H2,2049,0.0
RE1,PHL_TRA_RAILF_H2,2050,0.0
RE1,PHL_TRA_RAILF_H2,2051,0.0
RE1,PHL_TRA_RAILF_H2,2052,0.0
RE1,PHL_TRA_RAILF_H2,2053,0.0
RE1,PHL_TRA_RAILF_LIQ,2020,0.0
RE1,PHL_TRA_RAILF_LIQ,2021,0.0
RE1,PHL_TRA_RAILF_LIQ,2022,0.001
RE1,PHL_TRA_RAILF_LIQ,2023,0.001
RE1,PHL_TRA_RAILF_LIQ,2024,0.002
RE1,PHL_TRA_RAILF_LIQ,2025,0.002
RE1,PHL_TRA_RAILF_LIQ,2026,0.003
RE1,PHL_TRA_RAILF_LIQ,2027,0.004
RE1,PHL_TRA_RAILF_LIQ,2028,0.004
RE1,PHL_TRA_RAILF_LIQ,2029,0.0051
RE1,PHL_TRA_RAILF_LIQ,2030,0.0065
RE1,PHL_TRA_RAILF_LIQ,2031,0.0071
RE1,PHL_TRA_RAILF_LIQ,2032,0.0072
RE1,PHL_TRA_RAILF_LIQ,2033,0.0082
RE1,PHL_TRA_RAILF_LIQ,2034,0.0092
RE1,PHL_TRA_RAILF_LIQ,2035,0.0102
RE1,PHL_TRA_RAILF_LIQ,2036,0.0112
RE1,PHL_TRA_RAILF_LIQ,2037,0.0122
RE1,PHL_TRA_RAILF_LIQ,2038,0.0132
RE1,PHL_TRA_RAILF_LIQ,2039,0.0152
RE1,PHL_TRA_RAILF_LIQ,2040,0.018
RE1,PHL_TRA_RAILF_LIQ,2041,0.019
RE1,PHL_TRA_RAILF_LIQ,2042,0.021
RE1,PHL_TRA_RAILF_LIQ,2043,0.023
RE1,PHL_TRA_RAILF_LIQ,2044,0.024
RE1,PHL_TRA_RAILF_LIQ,2045,0.026
RE1,PHL_TRA_RAILF_LIQ,2046,0.028
RE1,PHL_TRA_RAILF_LIQ,2047,0.03
RE1,PHL_TRA_RAILF_LIQ,2048,0.032
RE1,PHL_TRA_RAILF_LIQ,2049,0.034
RE1,PHL_TRA_RAILF_LIQ,2050,0.036
RE1,PHL_TRA_RAILF_LIQ,2051,0.039
RE1,PHL_TRA_RAILF_LIQ,2052,0.041
RE1,PHL_TRA_RAILF_LIQ,2053,0.044
RE1,PHL_TRA_RAILF_ELE,2020,0.002
RE1,PHL_TRA_RAILF_ELE,2021,0.002
RE1,PHL_TRA_RAILF_ELE,2022,0.002
RE1,PHL_TRA_RAILF_ELE,2023,0.002
RE1,PHL_TRA_RAILF_ELE,2024,0.002
RE1,PHL_TRA_RAILF_ELE,2025,0.002
RE1,PHL_TRA_RAILF_ELE,2026,0.002
RE1,PHL_TRA_RAILF_ELE,2027,0.002
RE1,PHL_TRA_RAILF_ELE,2028,0.002
RE1,PHL_TRA_RAILF_ELE,2029,0.0019
RE1,PHL_TRA_RAILF_ELE,2030,0.0019
RE1,PHL_TRA_RAILF_ELE,2031,0.0019
RE1,PHL_TRA_RAILF_ELE,2032,0.0019
RE1,PHL_TRA_RAILF_ELE,2033,0.0019
RE1,PHL_TRA_RAILF_ELE,2034,0.0019
RE1,PHL_TRA_RAILF_ELE,2035,0.0019
RE1,PHL_TRA_RAILF_ELE,2036,0.0019
RE1,PHL_TRA_RAILF_ELE,2037,0.0019
RE1,PHL_TRA_RAILF_ELE,2038,0.0019
RE1,PHL_TRA_RAILF_ELE,2039,0.0019
RE1,PHL_TRA_RAILF_ELE,2040,0.0
RE1,PHL_TRA_RAILF_ELE,2041,0.0
RE1,PHL_TRA_RAILF_ELE,2042,0.0
RE1,PHL_TRA_RAILF_ELE,2043,0.0
RE1,PHL_TRA_RAILF_ELE,2044,0.0
RE1,PHL_TRA_RAILF_ELE,2045,0.0
RE1,PHL_TRA_RAILF_ELE,2046,0.0
RE1,PHL_TRA_RAILF_ELE,2047,0.0
RE1,PHL_TRA_RAILF_ELE,2048,0.0
RE1,PHL_TRA_RAILF_ELE,2049,0.0
RE1,PHL_TRA_RAILF_ELE,2050,0.0
RE1,PHL_TRA_RAILF_ELE,2051,0.0
RE1,PHL_TRA_RAILF_ELE,2052,0.0
RE1,PHL_TRA_RAILF_ELE,2053,0.0
RE1,PHL_TRA_RAILP_H2,2020,0.0
RE1,PHL_TRA_RAILP_H2,2021,0.0
RE1,PHL_TRA_RAILP_H2,2022,0.0
RE1,PHL_TRA_RAILP_H2,2023,0.0
RE1,PHL_TRA_RAILP_H2,2024,0.0
RE1,PHL_TRA_RAILP_H2,2025,0.0
RE1,PHL_TRA_RAILP_H2,2026,0.0
RE1,PHL_TRA_RAILP_H2,2027,0.0
RE1,PHL_TRA_RAILP_H2,2028,0.0
RE1,PHL_TRA_RAILP_H2,2029,0.0
RE1,PHL_TRA_RAILP_H2,2030,0.0
RE1,PHL_TRA_RAILP_H2,2031,0.0
RE1,PHL_TRA_RAILP_H2,2032,0.0
RE1,PHL_TRA_RAILP_H2,2033,0.0
RE1,PHL_TRA_RAILP_H2,2034,0.0
RE1,PHL_TRA_RAILP_H2,2035,0.0
RE1,PHL_TRA_RAILP_H2,2036,0.0
RE1,PHL_TRA_RAILP_H2,2037,0.0
RE1,PHL_TRA_RAILP_H2,2038,0.0
RE1,PHL_TRA_RAILP_H2,2039,0.0
RE1,PHL_TRA_RAILP_H2,2040,0.0
RE1,PHL_TRA_RAILP_H2,2041,0.0
RE1,PHL_TRA_RAILP_H2,2042,0.0
RE1,PHL_TRA_RAILP_H2,2043,0.0
RE1,PHL_TRA_RAILP_H2,2044,0.0
RE1,PHL_TRA_RAILP_H2,2045,0.0
RE1,PHL_TRA_RAILP_H2,2046,0.0
RE1,PHL_TRA_RAILP_H2,2047,0.0
RE1,PHL_TRA_RAILP_H2,2048,0.0
RE1,PHL_TRA_RAILP_H2,2049,0.0
RE1,PHL_TRA_RAILP_H2,2050,0.0
RE1,PHL_TRA_RAILP_H2,2051,0.0
RE1,PHL_TRA_RAILP_H2,2052,0.0
RE1,PHL_TRA_RAILP_H2,2053,0.0
RE1,PHL_TRA_RAILP_LIQ,2020,0.0
RE1,PHL_TRA_RAILP_LIQ,2021,0.0
RE1,PHL_TRA_RAILP_LIQ,2022,0.001
RE1,PHL_TRA_RAILP_LIQ,2023,0.001
RE1,PHL_TRA_RAILP_LIQ,2024,0.002
RE1,PHL_TRA_RAILP_LIQ,2025,0.002
RE1,PHL_TRA_RAILP_LIQ,2026,0.003
RE1,PHL_TRA_RAILP_LIQ,2027,0.003
RE1,PHL_TRA_RAILP_LIQ,2028,0.004
RE1,PHL_TRA_RAILP_LIQ,2029,0.0041
RE1,PHL_TRA_RAILP_LIQ,2030,0.0055
RE1,PHL_TRA_RAILP_LIQ,2031,0.0061
RE1,PHL_TRA_RAILP_LIQ,2032,0.0062
RE1,PHL_TRA_RAILP_LIQ,2033,0.0072
RE1,PHL_TRA_RAILP_LIQ,2034,0.0082
RE1,PHL_TRA_RAILP_LIQ,2035,0.0092
RE1,PHL_TRA_RAILP_LIQ,2036,0.0102
RE1,PHL_TRA_RAILP_LIQ,2037,0.0112
RE1,PHL_TRA_RAILP_LIQ,2038,0.0122
RE1,PHL_TRA_RAILP_LIQ,2039,0.0132
RE1,PHL_TRA_RAILP_LIQ,2040,0.016
RE1,PHL_TRA_RAILP_LIQ,2041,0.018
RE1,PHL_TRA_RAILP_LIQ,2042,0.019
RE1,PHL_TRA_RAILP_LIQ,2043,0.02
RE1,PHL_TRA_RAILP_LIQ,2044,0.022
RE1,PHL_TRA_RAILP_LIQ,2045,0.023
RE1,PHL_TRA_RAILP_LIQ,2046,0.025
RE1,PHL_TRA_RAILP_LIQ,2047,0.027
RE1,PHL_TRA_RAILP_LIQ,2048,0.029
RE1,PHL_TRA_RAILP_LIQ,2049,0.031
RE1,PHL_TRA_RAILP_LIQ,2050,0.033
RE1,PHL_TRA_RAILP_LIQ,2051,0.035
RE1,PHL_TRA_RAILP_LIQ,2052,0.037
RE1,PHL_TRA_RAILP_LIQ,2053,0.04
RE1,PHL_TRA_RAILP_ELE,2020,0.002
RE1,PHL_TRA_RAILP_ELE,2021,0.002
RE1,PHL_TRA_RAILP_ELE,2022,0.002
RE1,PHL_TRA_RAILP_ELE,2023,0.002
RE1,PHL_TRA_RAILP_ELE,2024,0.002
RE1,PHL_TRA_RAILP_ELE,2025,0.002
RE1,PHL_TRA_RAILP_ELE,2026,0.002
RE1,PHL_TRA_RAILP_ELE,2027,0.002
RE1,PHL_TRA_RAILP_ELE,2028,0.002
RE1,PHL_TRA_RAILP_ELE,2029,0.0019
RE1,PHL_TRA_RAILP_ELE,2030,0.0019
RE1,PHL_TRA_RAILP_ELE,2031,0.0019
RE1,PHL_TRA_RAILP_ELE,2032,0.0019
RE1,PHL_TRA_RAILP_ELE,2033,0.0019
RE1,PHL_TRA_RAILP_ELE,2034,0.0019
RE1,PHL_TRA_RAILP_ELE,2035,0.0019
RE1,PHL_TRA_RAILP_ELE,2036,0.0019
RE1,PHL_TRA_RAILP_ELE,2037,0.0019
RE1,PHL_TRA_RAILP_ELE,2038,0.0019
RE1,PHL_TRA_RAILP_ELE,2039,0.0019
RE1,PHL_TRA_RAILP_ELE,2040,0.0
RE1,PHL_TRA_RAILP_ELE,2041,0.0
RE1,PHL_TRA_RAILP_ELE,2042,0.0
RE1,PHL_TRA_RAILP_ELE,2043,0.0
RE1,PHL_TRA_RAILP_ELE,2044,0.0
RE1,PHL_TRA_RAILP_ELE,2045,0.0
RE1,PHL_TRA_RAILP_ELE,2046,0.0
RE1,PHL_TRA_RAILP_ELE,2047,0.0
RE1,PHL_TRA_RAILP_ELE,2048,0.0
RE1,PHL_TRA_RAILP_ELE,2049,0.0
RE1,PHL_TRA_RAILP_ELE,2050,0.0
RE1,PHL_TRA_RAILP_ELE,2051,0.0
RE1,PHL_TRA_RAILP_ELE,2052,0.0
RE1,PHL_TRA_RAILP_ELE,2053,0.0
RE1,PHL_TRA_AVI_LIQ,2020,0.158
RE1,PHL_TRA_AVI_LIQ,2021,0.1644
RE1,PHL_TRA_AVI_LIQ,2022,0.1712
RE1,PHL_TRA_AVI_LIQ,2023,0.178
RE1,PHL_TRA_AVI_LIQ,2024,0.185
RE1,PHL_TRA_AVI_LIQ,2025,0.1918
RE1,PHL_TRA_AVI_LIQ,2026,0.201
RE1,PHL_TRA_AVI_LIQ,2027,0.21
RE1,PHL_TRA_AVI_LIQ,2028,0.2192
RE1,PHL_TRA_AVI_LIQ,2029,0.2284
RE1,PHL_TRA_AVI_LIQ,2030,0.2374
RE1,PHL_TRA_AVI_LIQ,2031,0.2496
RE1,PHL_TRA_AVI_LIQ,2032,0.262
RE1,PHL_TRA_AVI_LIQ,2033,0.2742
RE1,PHL_TRA_AVI_LIQ,2034,0.2864
RE1,PHL_TRA_AVI_LIQ,2035,0.2986
RE1,PHL_TRA_AVI_LIQ,2036,0.316
RE1,PHL_TRA_AVI_LIQ,2037,0.3334
RE1,PHL_TRA_AVI_LIQ,2038,0.3508
RE1,PHL_TRA_AVI_LIQ,2039,0.3856
RE1,PHL_TRA_AVI_LIQ,2040,0.3856
RE1,PHL_TRA_AVI_LIQ,2041,0.4102
RE1,PHL_TRA_AVI_LIQ,2042,0.4346
RE1,PHL_TRA_AVI_LIQ,2043,0.4592
RE1,PHL_TRA_AVI_LIQ,2044,0.4838
RE1,PHL_TRA_AVI_LIQ,2045,0.5084
RE1,PHL_TRA_AVI_LIQ,2046,0.542
RE1,PHL_TRA_AVI_LIQ,2047,0.5756
RE1,PHL_TRA_AVI_LIQ,2048,0.6092
RE1,PHL_TRA_AVI_LIQ,2049,0.6944
RE1,PHL_TRA_AVI_LIQ,2050,0.6764
RE1,PHL_TRA_AVI_LIQ,2051,0.7202
RE1,PHL_TRA_AVI_LIQ,2052,0.764
RE1,PHL_TRA_AVI_LIQ,2053,0.8078
RE1,PHL_TRA_TRUL_ELE,2020,0.0
RE1,PHL_TRA_TRUL_ELE,2021,0.0
RE1,PHL_TRA_TRUL_ELE,2022,0.0
RE1,PHL_TRA_TRUL_ELE,2023,0.0
RE1,PHL_TRA_TRUL_ELE,2024,0.0
RE1,PHL_TRA_TRUL_ELE,2025,0.0
RE1,PHL_TRA_TRUL_ELE,2026,0.0
RE1,PHL_TRA_TRUL_ELE,2027,0.0
RE1,PHL_TRA_TRUL_ELE,2028,0.0
RE1,PHL_TRA_TRUL_ELE,2029,0.0
RE1,PHL_TRA_TRUL_ELE,2030,0.0
RE1,PHL_TRA_TRUL_ELE,2031,0.0
RE1,PHL_TRA_TRUL_ELE,2032,0.0
RE1,PHL_TRA_TRUL_ELE,2033,0.0
RE1,PHL_TRA_TRUL_ELE,2034,0.0
RE1,PHL_TRA_TRUL_ELE,2035,0.0
RE1,PHL_TRA_TRUL_ELE,2036,0.0
RE1,PHL_TRA_TRUL_ELE,2037,0.0
RE1,PHL_TRA_TRUL_ELE,2038,0.0
RE1,PHL_TRA_TRUL_ELE,2039,0.0
RE1,PHL_TRA_TRUL_ELE,2040,0.0
RE1,PHL_TRA_TRUL_ELE,2041,0.0
RE1,PHL_TRA_TRUL_ELE,2042,0.0
RE1,PHL_TRA_TRUL_ELE,2043,0.0
RE1,PHL_TRA_TRUL_ELE,2044,0.0
RE1,PHL_TRA_TRUL_ELE,2045,0.0
RE1,PHL_TRA_TRUL_ELE,2046,0.0
RE1,PHL_TRA_TRUL_ELE,2047,0.0
RE1,PHL_TRA_TRUL_ELE,2048,0.0
RE1,PHL_TRA_TRUL_ELE,2049,0.0
RE1,PHL_TRA_TRUL_ELE,2050,0.0
RE1,PHL_TRA_TRUL_ELE,2051,0.0
RE1,PHL_TRA_TRUL_ELE,2052,0.0
RE1,PHL_TRA_TRUL_ELE,2053,0.0
RE1,PHL_TRA_TRUL_PHEV,2020,0.0
RE1,PHL_TRA_TRUL_PHEV,2021,0.0
RE1,PHL_TRA_TRUL_PHEV,2022,0.0
RE1,PHL_TRA_TRUL_PHEV,2023,0.0
RE1,PHL_TRA_TRUL_PHEV,2024,0.0
RE1,PHL_TRA_TRUL_PHEV,2025,0.0
RE1,PHL_TRA_TRUL_PHEV,2026,0.0
RE1,PHL_TRA_TRUL_PHEV,2027,0.0
RE1,PHL_TRA_TRUL_PHEV,2028,0.0
RE1,PHL_TRA_TRUL_PHEV,2029,0.0
RE1,PHL_TRA_TRUL_PHEV,2030,0.0
RE1,PHL_TRA_TRUL_PHEV,2031,0.0
RE1,PHL_TRA_TRUL_PHEV,2032,0.0
RE1,PHL_TRA_TRUL_PHEV,2033,0.0
RE1,PHL_TRA_TRUL_PHEV,2034,0.0
RE1,PHL_TRA_TRUL_PHEV,2035,0.0
RE1,PHL_TRA_TRUL_PHEV,2036,0.0
RE1,PHL_TRA_TRUL_PHEV,2037,0.0
RE1,PHL_TRA_TRUL_PHEV,2038,0.0
RE1,PHL_TRA_TRUL_PHEV,2039,0.0
RE1,PHL_TRA_TRUL_PHEV,2040,0.0
RE1,PHL_TRA_TRUL_PHEV,2041,0.0
RE1,PHL_TRA_TRUL_PHEV,2042,0.0
RE1,PHL_TRA_TRUL_PHEV,2043,0.0
RE1,PHL_TRA_TRUL_PHEV,2044,0.0
RE1,PHL_TRA_TRUL_PHEV,2045,0.0
RE1,PHL_TRA_TRUL_PHEV,2046,0.0
RE1,PHL_TRA_TRUL_PHEV,2047,0.0
RE1,PHL_TRA_TRUL_PHEV,2048,0.0
RE1,PHL_TRA_TRUL_PHEV,2049,0.0
RE1,PHL_TRA_TRUL_PHEV,2050,0.0
RE1,PHL_TRA_TRUL_PHEV,2051,0.0
RE1,PHL_TRA_TRUL_PHEV,2052,0.0
RE1,PHL_TRA_TRUL_PHEV,2053,0.0
RE1,PHL_TRA_TRUL_LIQ,2020,801.0
RE1,PHL_TRA_TRUL_LIQ,2021,846.7105
RE1,PHL_TRA_TRUL_LIQ,2022,893.4636
RE1,PHL_TRA_TRUL_LIQ,2023,940.1809
RE1,PHL_TRA_TRUL_LIQ,2024,986.8982
RE1,PHL_TRA_TRUL_LIQ,2025,1033.6154
RE1,PHL_TRA_TRUL_LIQ,2026,1091.1081
RE1,PHL_TRA_TRUL_LIQ,2027,1148.6008
RE1,PHL_TRA_TRUL_LIQ,2028,1206.1293
RE1,PHL_TRA_TRUL_LIQ,2029,1263.622
RE1,PHL_TRA_TRUL_LIQ,2030,1321.1147
RE1,PHL_TRA_TRUL_LIQ,2031,1389.9914
RE1,PHL_TRA_TRUL_LIQ,2032,1458.9038
RE1,PHL_TRA_TRUL_LIQ,2033,1527.8163
RE1,PHL_TRA_TRUL_LIQ,2034,1596.7288
RE1,PHL_TRA_TRUL_LIQ,2035,1665.6054
RE1,PHL_TRA_TRUL_LIQ,2036,1749.7681
RE1,PHL_TRA_TRUL_LIQ,2037,1833.8951
RE1,PHL_TRA_TRUL_LIQ,2038,1918.0578
RE1,PHL_TRA_TRUL_LIQ,2039,2002.1847
RE1,PHL_TRA_TRUL_LIQ,2040,2086.3474
RE1,PHL_TRA_TRUL_LIQ,2041,2184.3284
RE1,PHL_TRA_TRUL_LIQ,2042,2282.2736
RE1,PHL_TRA_TRUL_LIQ,2043,2380.2546
RE1,PHL_TRA_TRUL_LIQ,2044,2478.2356
RE1,PHL_TRA_TRUL_LIQ,2045,2576.2166
RE1,PHL_TRA_TRUL_LIQ,2046,2682.8609
RE1,PHL_TRA_TRUL_LIQ,2047,2789.541
RE1,PHL_TRA_TRUL_LIQ,2048,2896.2211
RE1,PHL_TRA_TRUL_LIQ,2049,3002.9011
RE1,PHL_TRA_TRUL_LIQ,2050,3109.5454
RE1,PHL_TRA_TRUL_LIQ,2051,3217.3353
RE1,PHL_TRA_TRUL_LIQ,2052,3325.0893
RE1,PHL_TRA_TRUL_LIQ,2053,3432.8433
RE1,PHL_TRA_TRUL_NG,2020,0.0
RE1,PHL_TRA_TRUL_NG,2021,0.0
RE1,PHL_TRA_TRUL_NG,2022,0.0
RE1,PHL_TRA_TRUL_NG,2023,0.0
RE1,PHL_TRA_TRUL_NG,2024,0.0
RE1,PHL_TRA_TRUL_NG,2025,0.0
RE1,PHL_TRA_TRUL_NG,2026,0.0
RE1,PHL_TRA_TRUL_NG,2027,0.0
RE1,PHL_TRA_TRUL_NG,2028,0.0
RE1,PHL_TRA_TRUL_NG,2029,0.0
RE1,PHL_TRA_TRUL_NG,2030,0.0
RE1,PHL_TRA_TRUL_NG,2031,0.0
RE1,PHL_TRA_TRUL_NG,2032,0.0
RE1,PHL_TRA_TRUL_NG,2033,0.0
RE1,PHL_TRA_TRUL_NG,2034,0.0
RE1,PHL_TRA_TRUL_NG,2035,0.0
RE1,PHL_TRA_TRUL_NG,2036,0.0
RE1,PHL_TRA_TRUL_NG,2037,0.0
RE1,PHL_TRA_TRUL_NG,2038,0.0
RE1,PHL_TRA_TRUL_NG,2039,0.0
RE1,PHL_TRA_TRUL_NG,2040,0.0
RE1,PHL_TRA_TRUL_NG,2041,0.0
RE1,PHL_TRA_TRUL_NG,2042,0.0
RE1,PHL_TRA_TRUL_NG,2043,0.0
RE1,PHL_TRA_TRUL_NG,2044,0.0
RE1,PHL_TRA_TRUL_NG,2045,0.0
RE1,PHL_TRA_TRUL_NG,2046,0.0
RE1,PHL_TRA_TRUL_NG,2047,0.0
RE1,PHL_TRA_TRUL_NG,2048,0.0
RE1,PHL_TRA_TRUL_NG,2049,0.0
RE1,PHL_TRA_TRUL_NG,2050,0.0
RE1,PHL_TRA_TRUL_NG,2051,0.0
RE1,PHL_TRA_TRUL_NG,2052,0.0
RE1,PHL_TRA_TRUL_NG,2053,0.0
RE1,PHL_TRA_TRUL_H2,2020,0.0
RE1,PHL_TRA_TRUL_H2,2021,0.0
RE1,PHL_TRA_TRUL_H2,2022,0.0
RE1,PHL_TRA_TRUL_H2,2023,0.0
RE1,PHL_TRA_TRUL_H2,2024,0.0
RE1,PHL_TRA_TRUL_H2,2025,0.0
RE1,PHL_TRA_TRUL_H2,2026,0.0
RE1,PHL_TRA_TRUL_H2,2027,0.0
RE1,PHL_TRA_TRUL_H2,2028,0.0
RE1,PHL_TRA_TRUL_H2,2029,0.0
RE1,PHL_TRA_TRUL_H2,2030,0.0
RE1,PHL_TRA_TRUL_H2,2031,0.0
RE1,PHL_TRA_TRUL_H2,2032,0.0
RE1,PHL_TRA_TRUL_H2,2033,0.0
RE1,PHL_TRA_TRUL_H2,2034,0.0
RE1,PHL_TRA_TRUL_H2,2035,0.0
RE1,PHL_TRA_TRUL_H2,2036,0.0
RE1,PHL_TRA_TRUL_H2,2037,0.0
RE1,PHL_TRA_TRUL_H2,2038,0.0
RE1,PHL_TRA_TRUL_H2,2039,0.0
RE1,PHL_TRA_TRUL_H2,2040,0.0
RE1,PHL_TRA_TRUL_H2,2041,0.0
RE1,PHL_TRA_TRUL_H2,2042,0.0
RE1,PHL_TRA_TRUL_H2,2043,0.0
RE1,PHL_TRA_TRUL_H2,2044,0.0
RE1,PHL_TRA_TRUL_H2,2045,0.0
RE1,PHL_TRA_TRUL_H2,2046,0.0
RE1,PHL_TRA_TRUL_H2,2047,0.0
RE1,PHL_TRA_TRUL_H2,2048,0.0
RE1,PHL_TRA_TRUL_H2,2049,0.0
RE1,PHL_TRA_TRUL_H2,2050,0.0
RE1,PHL_TRA_TRUL_H2,2051,0.0
RE1,PHL_TRA_TRUL_H2,2052,0.0
RE1,PHL_TRA_TRUL_H2,2053,0.0
RE1,PHL_TRA_TRUH_H2,2020,0.0
RE1,PHL_TRA_TRUH_H2,2021,0.0
RE1,PHL_TRA_TRUH_H2,2022,0.0
RE1,PHL_TRA_TRUH_H2,2023,0.0
RE1,PHL_TRA_TRUH_H2,2024,0.0
RE1,PHL_TRA_TRUH_H2,2025,0.0
RE1,PHL_TRA_TRUH_H2,2026,0.0
RE1,PHL_TRA_TRUH_H2,2027,0.0
RE1,PHL_TRA_TRUH_H2,2028,0.0
RE1,PHL_TRA_TRUH_H2,2029,0.0
RE1,PHL_TRA_TRUH_H2,2030,0.0
